date,max,min
15-07-2008,31.0,18.1
16-07-2008,29.3,17.0
17-07-2008,30.8,17.0
18-07-2008,34.0,19.6
19-07-2008,37.2,22.3
20-07-2008,34.6,22.0
21-07-2008,35.0,21.2
22-07-2008,34.3,18.3
23-07-2008,37.0,21.7
24-07-2008,31.6,21.2
25-07-2008,31.5,18.2
26-07-2008,31.5,19.2
27-07-2008,34.0,19.1
28-07-2008,31.5,19.0
29-07-2008,33.6,18.7
30-07-2008,33.6,19.0
31-07-2008,34.0,18.0
01-08-2008,32.3,19.8
02-08-2008,34.8,20.8
03-08-2008,36.6,23.2
04-08-2008,38.0,24.2
05-08-2008,37.4,23.4
06-08-2008,36.6,22.1
07-08-2008,32.8,20.4
08-08-2008,32.0,18.0
09-08-2008,33.0,18.8
10-08-2008,35.5,21.1
11-08-2008,32.0,21.2
12-08-2008,29.2,18.1
13-08-2008,29.6,16.6
14-08-2008,27.0,17.0
15-08-2008,26.4,13.4
16-08-2008,29.2,15.7
17-08-2008,29.0,15.6
18-08-2008,32.2,16.0
19-08-2008,31.6,17.6
20-08-2008,31.0,17.3
21-08-2008,33.3,19.4
22-08-2008,31.8,19.7
23-08-2008,30.8,17.7
24-08-2008,32.0,18.7
25-08-2008,35.0,19.5
26-08-2008,32.8,20.5
27-08-2008,32.1,21.8
28-08-2008,33.3,20.4
29-08-2008,33.5,20.8
30-08-2008,28.6,19.6
31-08-2008,28.7,17.5
01-09-2008,30.6,18.6
02-09-2008,30.4,17.6
03-09-2008,28.0,17.0
04-09-2008,26.1,16.4
05-09-2008,22.6,17.2
06-09-2008,23.6,14.0
07-09-2008,25.4,13.4
08-09-2008,29.9,16.8
09-09-2008,28.9,14.5
10-09-2008,28.9,13.8
11-09-2008,27.7,16.0
12-09-2008,21.6,11.9
13-09-2008,22.6,11.2
14-09-2008,24.0,10.6
15-09-2008,27.8,11.6
16-09-2008,29.7,14.2
17-09-2008,28.2,15.2
18-09-2008,26.6,16.3
19-09-2008,27.2,15.3
20-09-2008,28.0,16.5
21-09-2008,23.8,16.4
22-09-2008,20.4,15.7
23-09-2008,23.4,14.8
24-09-2008,21.9,12.3
25-09-2008,21.8,11.4
26-09-2008,21.7,11.0
27-09-2008,22.0,13.8
28-09-2008,18.7,13.2
29-09-2008,22.6,12.7
30-09-2008,23.0,11.4
01-10-2008,23.4,11.4
02-10-2008,24.8,11.2
03-10-2008,17.6,10.0
04-10-2008,16.5,6.5
05-10-2008,21.6,7.2
06-10-2008,23.2,8.8
07-10-2008,17.8,9.5
08-10-2008,18.0,9.7
09-10-2008,18.3,9.3
10-10-2008,22.8,12.6
11-10-2008,20.7,13.6
12-10-2008,21.8,13.6
13-10-2008,20.8,13.8
14-10-2008,21.4,14.6
15-10-2008,22.8,12.7
16-10-2008,22.8,12.3
17-10-2008,22.7,14.1
18-10-2008,17.9,13.8
19-10-2008,19.5,13.8
20-10-2008,20.8,14.9
21-10-2008,19.0,14.0
22-10-2008,14.3,8.2
23-10-2008,14.8,8.2
24-10-2008,17.0,7.4
25-10-2008,20.0,10.4
26-10-2008,20.7,10.2
27-10-2008,20.0,9.2
28-10-2008,13.1,5.4
29-10-2008,10.5,2.8
30-10-2008,10.4,4.0
31-10-2008,10.0,6.9
01-11-2008,11.0,6.0
02-11-2008,11.7,6.4
03-11-2008,10.8,3.2
04-11-2008,10.0,4.6
05-11-2008,12.7,5.0
06-11-2008,14.0,3.0
07-11-2008,11.8,4.0
08-11-2008,14.1,7.0
09-11-2008,13.1,2.0
10-11-2008,14.6,5.4
11-11-2008,12.6,6.4
12-11-2008,12.6,5.6
13-11-2008,12.5,4.3
14-11-2008,13.8,2.4
15-11-2008,14.6,3.4
16-11-2008,15.4,5.2
17-11-2008,16.5,5.3
18-11-2008,10.3,3.1
19-11-2008,14.4,6.4
20-11-2008,12.3,4.8
21-11-2008,13.7,4.0
22-11-2008,15.8,6.1
23-11-2008,14.1,7.3
24-11-2008,12.0,4.4
25-11-2008,8.3,2.0
26-11-2008,7.4,0.6
27-11-2008,7.7,-0.6
28-11-2008,5.8,-3.0
29-11-2008,6.5,2.5
30-11-2008,6.4,1.2
01-12-2008,5.2,0.8
02-12-2008,7.8,1.2
03-12-2008,5.2,1.7
04-12-2008,9.0,0.8
05-12-2008,15.0,8.6
06-12-2008,10.4,6.2
07-12-2008,11.0,8.6
08-12-2008,10.8,8.8
09-12-2008,9.0,4.6
10-12-2008,8.8,1.0
11-12-2008,7.5,0.0
12-12-2008,7.6,1.2
13-12-2008,4.3,-0.4
14-12-2008,5.4,0.5
15-12-2008,6.7,-0.8
16-12-2008,11.0,-0.2
17-12-2008,10.8,0.4
18-12-2008,10.7,1.0
19-12-2008,12.0,2.6
20-12-2008,13.4,1.6
21-12-2008,15.4,2.7
22-12-2008,15.8,3.7
23-12-2008,14.8,1.2
24-12-2008,13.5,2.5
25-12-2008,11.0,0.6
26-12-2008,7.1,-0.5
27-12-2008,8.1,1.4
28-12-2008,8.7,4.3
29-12-2008,9.7,6.3
30-12-2008,11.7,7.2
31-12-2008,10.4,7.1
01-01-2009,10.2,7.3
02-01-2009,11.8,7.3
03-01-2009,9.4,6.7
04-01-2009,8.8,2.8
05-01-2009,5.7,1.4
06-01-2009,6.8,0.0
07-01-2009,3.6,-2.1
08-01-2009,2.0,-3.5
09-01-2009,1.0,-1.2
10-01-2009,1.4,-4.0
11-01-2009,5.6,-1.4
12-01-2009,6.1,-3.0
13-01-2009,3.2,-0.3
14-01-2009,2.2,0.4
15-01-2009,5.3,1.5
16-01-2009,8.2,-0.2
17-01-2009,9.8,0.7
18-01-2009,8.5,0.0
19-01-2009,11.0,5.4
20-01-2009,7.4,1.4
21-01-2009,6.8,-0.2
22-01-2009,11.8,3.0
23-01-2009,13.8,10.7
24-01-2009,10.7,4.8
25-01-2009,8.0,3.4
26-01-2009,8.7,0.7
27-01-2009,11.0,4.2
28-01-2009,13.6,6.2
29-01-2009,15.8,9.3
30-01-2009,13.0,6.0
31-01-2009,10.6,3.2
01-02-2009,4.0,0.6
02-02-2009,5.9,3.6
03-02-2009,5.6,2.2
04-02-2009,10.2,4.3
05-02-2009,7.7,3.8
06-02-2009,5.9,1.0
07-02-2009,7.1,0.3
08-02-2009,9.8,1.6
09-02-2009,11.0,6.5
10-02-2009,12.3,5.6
11-02-2009,12.5,2.0
12-02-2009,13.8,2.2
13-02-2009,14.6,2.2
14-02-2009,15.5,1.7
15-02-2009,12.6,4.4
16-02-2009,11.4,2.5
17-02-2009,13.3,3.0
18-02-2009,17.2,2.0
19-02-2009,15.5,3.2
20-02-2009,12.0,4.5
21-02-2009,15.2,3.2
22-02-2009,15.0,3.8
23-02-2009,17.5,4.0
24-02-2009,17.5,5.0
25-02-2009,16.4,5.1
26-02-2009,16.3,5.2
27-02-2009,18.2,4.1
28-02-2009,12.8,8.0
01-03-2009,11.8,7.4
02-03-2009,11.7,5.2
03-03-2009,9.6,5.0
04-03-2009,12.0,4.2
05-03-2009,10.3,2.8
06-03-2009,14.7,4.0
07-03-2009,18.1,7.9
08-03-2009,20.0,4.8
09-03-2009,19.0,6.8
10-03-2009,19.0,6.2
11-03-2009,21.8,7.4
12-03-2009,20.8,7.5
13-03-2009,22.2,8.4
14-03-2009,22.9,9.2
15-03-2009,22.4,11.4
16-03-2009,23.2,9.4
17-03-2009,18.9,8.5
18-03-2009,20.0,6.5
19-03-2009,21.8,6.3
20-03-2009,23.5,10.2
21-03-2009,20.4,8.3
22-03-2009,18.5,6.8
23-03-2009,20.6,7.3
24-03-2009,21.2,8.6
25-03-2009,19.7,4.7
26-03-2009,22.9,6.3
27-03-2009,23.8,8.0
28-03-2009,18.0,4.6
29-03-2009,11.6,3.4
30-03-2009,10.6,4.1
31-03-2009,12.7,4.4
01-04-2009,16.6,2.2
02-04-2009,17.9,5.2
03-04-2009,21.4,7.5
04-04-2009,22.2,9.2
05-04-2009,23.3,10.2
06-04-2009,22.1,9.3
07-04-2009,16.0,8.4
08-04-2009,18.8,4.0
09-04-2009,21.2,7.4
10-04-2009,14.0,5.5
11-04-2009,13.4,2.5
12-04-2009,15.5,3.1
13-04-2009,19.4,3.4
14-04-2009,12.8,6.4
15-04-2009,12.8,5.0
16-04-2009,13.2,5.0
17-04-2009,12.9,3.7
18-04-2009,16.4,6.3
19-04-2009,17.8,6.4
20-04-2009,18.8,8.0
21-04-2009,22.0,5.7
22-04-2009,22.7,6.2
23-04-2009,25.4,8.4
24-04-2009,26.0,10.9
25-04-2009,19.1,10.2
26-04-2009,14.0,7.6
27-04-2009,19.7,5.0
28-04-2009,18.7,10.4
29-04-2009,21.4,8.6
30-04-2009,17.5,9.0
01-05-2009,19.5,8.3
02-05-2009,23.6,8.7
03-05-2009,26.0,11.0
04-05-2009,26.3,11.3
05-05-2009,27.2,10.4
06-05-2009,29.4,14.4
07-05-2009,29.8,15.5
08-05-2009,28.0,16.6
09-05-2009,26.1,13.2
10-05-2009,22.0,12.6
11-05-2009,23.3,12.0
12-05-2009,23.2,12.0
13-05-2009,23.0,10.4
14-05-2009,19.9,11.8
15-05-2009,22.4,8.4
16-05-2009,26.4,11.0
17-05-2009,23.5,13.4
18-05-2009,25.7,12.2
19-05-2009,28.6,11.8
20-05-2009,32.3,15.4
21-05-2009,30.0,17.5
22-05-2009,30.3,16.2
23-05-2009,16.8,12.1
24-05-2009,23.0,12.2
25-05-2009,22.4,12.9
26-05-2009,24.2,11.7
27-05-2009,25.6,10.2
28-05-2009,29.2,14.4
29-05-2009,29.9,15.0
30-05-2009,30.8,15.9
31-05-2009,31.2,16.6
01-06-2009,32.5,16.8
02-06-2009,32.1,16.4
03-06-2009,31.5,18.0
04-06-2009,27.5,18.7
05-06-2009,22.4,13.2
06-06-2009,20.2,11.6
07-06-2009,22.1,10.8
08-06-2009,18.2,12.2
09-06-2009,21.6,11.0
10-06-2009,28.3,13.4
11-06-2009,32.0,16.3
12-06-2009,36.2,20.0
13-06-2009,38.4,20.5
14-06-2009,31.9,21.2
15-06-2009,32.4,18.0
16-06-2009,27.3,18.7
17-06-2009,32.0,18.3
18-06-2009,36.2,21.6
19-06-2009,36.2,21.8
20-06-2009,34.6,19.6
21-06-2009,32.4,14.4
22-06-2009,34.2,18.0
23-06-2009,34.6,20.5
24-06-2009,31.7,18.4
25-06-2009,28.0,17.8
26-06-2009,26.4,16.0
27-06-2009,30.2,15.4
28-06-2009,29.0,17.4
29-06-2009,32.4,18.8
30-06-2009,34.4,20.4
01-07-2009,35.5,21.6
02-07-2009,34.8,20.3
03-07-2009,34.6,20.0
04-07-2009,32.6,19.4
05-07-2009,31.7,17.7
06-07-2009,31.4,17.2
07-07-2009,31.8,18.6
08-07-2009,32.4,17.0
09-07-2009,33.6,19.4
10-07-2009,34.0,19.8
11-07-2009,35.0,20.5
12-07-2009,36.0,18.5
13-07-2009,36.0,19.4
14-07-2009,30.8,19.3
15-07-2009,32.5,16.8
16-07-2009,34.6,19.3
17-07-2009,28.2,17.0
18-07-2009,29.6,13.6
19-07-2009,34.0,17.2
20-07-2009,31.3,21.2
21-07-2009,37.6,21.2
22-07-2009,33.8,21.2
23-07-2009,28.6,17.4
24-07-2009,30.6,17.6
25-07-2009,34.7,19.0
26-07-2009,37.2,19.9
27-07-2009,35.6,19.7
28-07-2009,35.2,20.0
29-07-2009,34.4,19.8
30-07-2009,35.0,19.5
31-07-2009,35.4,20.0
01-08-2009,30.6,19.0
02-08-2009,29.0,16.4
03-08-2009,32.7,18.5
04-08-2009,35.0,20.6
05-08-2009,36.6,22.4
06-08-2009,34.4,20.7
07-08-2009,33.4,21.4
08-08-2009,32.6,20.2
09-08-2009,31.4,18.8
10-08-2009,31.4,18.0
11-08-2009,32.0,18.6
12-08-2009,34.2,21.3
13-08-2009,35.2,22.8
14-08-2009,34.2,21.0
15-08-2009,35.2,21.6
16-08-2009,36.7,20.8
17-08-2009,37.4,21.2
18-08-2009,36.7,24.2
19-08-2009,36.6,22.0
20-08-2009,36.0,22.1
21-08-2009,36.3,21.1
22-08-2009,36.6,20.6
23-08-2009,37.5,23.0
24-08-2009,32.6,20.9
25-08-2009,30.8,20.4
26-08-2009,32.4,19.2
27-08-2009,34.6,18.6
28-08-2009,36.8,20.2
29-08-2009,34.0,19.8
30-08-2009,35.8,21.2
31-08-2009,35.6,22.4
01-09-2009,31.6,22.2
02-09-2009,30.7,19.3
03-09-2009,32.0,16.4
04-09-2009,32.2,19.2
05-09-2009,30.4,16.3
06-09-2009,31.7,22.0
07-09-2009,32.8,20.6
08-09-2009,32.0,20.3
09-09-2009,30.6,20.0
10-09-2009,31.8,19.2
11-09-2009,30.5,19.0
12-09-2009,29.4,18.7
13-09-2009,28.0,17.0
14-09-2009,25.2,15.3
15-09-2009,23.0,12.0
16-09-2009,21.0,11.8
17-09-2009,13.7,10.0
18-09-2009,18.0,9.6
19-09-2009,21.8,10.6
20-09-2009,24.1,11.6
21-09-2009,23.6,12.8
22-09-2009,26.3,13.7
23-09-2009,27.3,17.1
24-09-2009,27.4,14.5
25-09-2009,27.6,16.0
26-09-2009,27.6,15.8
27-09-2009,25.7,15.9
28-09-2009,24.8,14.8
29-09-2009,22.0,15.0
30-09-2009,22.0,14.6
01-10-2009,23.2,15.4
02-10-2009,25.2,14.0
03-10-2009,25.6,12.8
04-10-2009,26.5,13.2
05-10-2009,27.8,15.4
06-10-2009,27.3,17.0
07-10-2009,24.4,15.0
08-10-2009,21.5,14.0
09-10-2009,23.0,13.4
10-10-2009,24.0,13.8
11-10-2009,25.4,14.8
12-10-2009,26.2,13.2
13-10-2009,22.8,11.4
14-10-2009,24.8,12.6
15-10-2009,22.9,13.0
16-10-2009,17.7,7.3
17-10-2009,21.4,7.6
18-10-2009,22.0,7.0
19-10-2009,20.2,8.2
20-10-2009,15.0,11.0
21-10-2009,13.4,8.6
22-10-2009,16.7,10.0
23-10-2009,18.5,8.4
24-10-2009,20.4,10.6
25-10-2009,20.6,12.0
26-10-2009,22.8,14.3
27-10-2009,22.4,13.8
28-10-2009,22.4,13.0
29-10-2009,23.2,13.2
30-10-2009,23.4,12.0
31-10-2009,22.4,12.6
01-11-2009,22.7,13.0
02-11-2009,17.1,9.8
03-11-2009,20.0,7.8
04-11-2009,16.8,9.8
05-11-2009,13.2,7.9
06-11-2009,16.6,8.0
07-11-2009,14.6,7.9
08-11-2009,14.5,8.1
09-11-2009,14.8,6.0
10-11-2009,15.7,5.0
11-11-2009,17.6,8.2
12-11-2009,16.4,7.0
13-11-2009,16.5,7.0
14-11-2009,16.4,8.8
15-11-2009,16.4,10.0
16-11-2009,19.6,8.5
17-11-2009,17.4,9.7
18-11-2009,18.6,11.0
19-11-2009,17.6,9.7
20-11-2009,16.0,7.2
21-11-2009,15.0,9.0
22-11-2009,15.0,8.2
23-11-2009,14.0,5.0
24-11-2009,15.0,3.8
25-11-2009,12.5,4.2
26-11-2009,11.0,8.4
27-11-2009,11.6,5.4
28-11-2009,10.5,4.0
29-11-2009,8.6,4.0
30-11-2009,9.0,3.0
01-12-2009,9.2,3.4
02-12-2009,11.7,7.2
03-12-2009,11.7,7.2
04-12-2009,12.6,4.2
05-12-2009,7.4,2.6
06-12-2009,11.3,5.1
07-12-2009,10.5,8.0
08-12-2009,11.6,6.6
09-12-2009,10.8,4.7
10-12-2009,13.0,3.1
11-12-2009,13.0,4.0
12-12-2009,11.6,1.0
13-12-2009,7.0,1.0
14-12-2009,6.2,-1.6
15-12-2009,5.5,-2.6
16-12-2009,1.4,-2.0
17-12-2009,11.7,1.8
18-12-2009,4.6,0.0
19-12-2009,4.4,-1.8
20-12-2009,2.8,-5.0
21-12-2009,3.8,-2.2
22-12-2009,10.4,3.8
23-12-2009,12.4,5.4
24-12-2009,13.6,7.1
25-12-2009,8.4,2.6
26-12-2009,9.5,3.5
27-12-2009,6.7,1.0
28-12-2009,10.4,4.2
29-12-2009,13.6,10.4
30-12-2009,12.0,7.4
31-12-2009,9.8,2.4
01-01-2010,7.6,3.6
02-01-2010,7.5,2.6
03-01-2010,7.4,4.2
04-01-2010,9.2,6.4
05-01-2010,9.8,6.2
06-01-2010,6.8,3.6
07-01-2010,3.6,0.6
08-01-2010,3.0,-0.2
09-01-2010,2.4,-1.8
10-01-2010,0.1,-3.8
11-01-2010,2.0,-2.8
12-01-2010,3.8,-0.6
13-01-2010,7.9,1.4
14-01-2010,10.5,6.4
15-01-2010,8.0,2.2
16-01-2010,9.0,4.4
17-01-2010,11.4,8.4
18-01-2010,12.8,8.3
19-01-2010,11.2,7.0
20-01-2010,12.0,5.0
21-01-2010,9.0,3.0
22-01-2010,8.4,3.4
23-01-2010,10.8,6.4
24-01-2010,11.5,6.0
25-01-2010,8.4,2.1
26-01-2010,8.5,0.3
27-01-2010,4.3,0.5
28-01-2010,9.4,-2.1
29-01-2010,11.6,-0.2
30-01-2010,10.3,3.5
31-01-2010,10.2,3.2
01-02-2010,9.7,2.5
02-02-2010,9.5,0.2
03-02-2010,12.6,0.8
04-02-2010,9.6,6.2
05-02-2010,12.4,7.0
06-02-2010,14.0,5.2
07-02-2010,11.4,3.8
08-02-2010,11.4,7.0
09-02-2010,11.6,3.7
10-02-2010,7.5,0.8
11-02-2010,6.1,-1.1
12-02-2010,6.4,-1.6
13-02-2010,5.0,-2.2
14-02-2010,5.2,-3.0
15-02-2010,2.2,0.4
16-02-2010,6.8,1.7
17-02-2010,10.2,4.8
18-02-2010,7.8,2.2
19-02-2010,8.5,3.2
20-02-2010,9.6,1.0
21-02-2010,6.6,1.8
22-02-2010,11.6,6.0
23-02-2010,11.4,6.6
24-02-2010,12.7,3.7
25-02-2010,12.0,8.5
26-02-2010,11.2,4.8
27-02-2010,19.0,7.0
28-02-2010,12.4,5.0
01-03-2010,12.3,4.6
02-03-2010,14.2,5.5
03-03-2010,13.5,6.4
04-03-2010,16.0,5.4
05-03-2010,10.2,2.8
06-03-2010,5.0,1.0
07-03-2010,9.0,4.3
08-03-2010,5.3,0.2
09-03-2010,10.2,-1.0
10-03-2010,8.4,-1.2
11-03-2010,8.2,-0.2
12-03-2010,6.0,3.0
13-03-2010,10.6,-1.6
14-03-2010,13.2,1.7
15-03-2010,15.8,2.3
16-03-2010,18.0,4.8
17-03-2010,18.6,5.9
18-03-2010,17.7,8.6
19-03-2010,16.2,9.8
20-03-2010,18.8,11.6
21-03-2010,16.5,9.8
22-03-2010,19.5,8.0
23-03-2010,18.6,9.6
24-03-2010,18.9,10.0
25-03-2010,12.5,6.2
26-03-2010,11.8,4.4
27-03-2010,16.5,5.6
28-03-2010,18.8,7.4
29-03-2010,14.4,8.8
30-03-2010,13.4,5.4
31-03-2010,14.4,4.4
01-04-2010,14.0,5.2
02-04-2010,16.0,3.9
03-04-2010,13.2,6.1
04-04-2010,15.6,3.4
05-04-2010,18.6,5.6
06-04-2010,18.4,6.4
07-04-2010,17.1,8.4
08-04-2010,19.5,5.0
09-04-2010,19.0,6.2
10-04-2010,20.6,8.2
11-04-2010,21.6,7.2
12-04-2010,20.3,8.6
13-04-2010,10.0,5.8
14-04-2010,12.5,7.6
15-04-2010,15.1,8.4
16-04-2010,18.0,10.1
17-04-2010,16.0,9.4
18-04-2010,14.6,8.8
19-04-2010,18.8,8.5
20-04-2010,21.0,9.2
21-04-2010,22.3,11.8
22-04-2010,21.0,12.4
23-04-2010,20.6,11.0
24-04-2010,23.0,10.2
25-04-2010,25.7,12.4
26-04-2010,26.9,14.4
27-04-2010,29.0,14.0
28-04-2010,28.4,15.4
29-04-2010,25.7,15.8
30-04-2010,24.0,13.6
01-05-2010,23.2,13.6
02-05-2010,22.3,11.6
03-05-2010,16.0,7.0
04-05-2010,13.8,5.9
05-05-2010,15.4,3.6
06-05-2010,18.2,3.4
07-05-2010,17.9,8.2
08-05-2010,16.5,7.5
09-05-2010,16.4,10.4
10-05-2010,17.2,8.0
11-05-2010,16.5,7.2
12-05-2010,16.5,10.0
13-05-2010,13.0,6.4
14-05-2010,15.7,5.8
15-05-2010,17.0,6.8
16-05-2010,20.0,7.3
17-05-2010,24.0,8.4
18-05-2010,26.2,11.4
19-05-2010,27.6,11.6
20-05-2010,25.6,12.1
21-05-2010,28.0,14.0
22-05-2010,28.8,15.2
23-05-2010,28.6,15.6
24-05-2010,27.8,15.4
25-05-2010,23.9,16.0
26-05-2010,24.6,14.4
27-05-2010,23.9,13.8
28-05-2010,22.7,13.4
29-05-2010,26.6,12.6
30-05-2010,30.3,14.7
31-05-2010,31.8,17.7
01-06-2010,31.4,18.9
02-06-2010,30.2,18.9
03-06-2010,31.5,18.4
04-06-2010,33.0,19.2
05-06-2010,33.0,19.8
06-06-2010,30.5,18.6
07-06-2010,29.8,17.6
08-06-2010,25.0,14.6
09-06-2010,16.4,11.2
10-06-2010,18.4,11.1
11-06-2010,17.4,11.9
12-06-2010,15.3,12.4
13-06-2010,23.0,12.4
14-06-2010,23.5,14.2
15-06-2010,19.0,11.0
16-06-2010,19.2,9.5
17-06-2010,24.0,10.1
18-06-2010,26.0,14.6
19-06-2010,26.2,14.4
20-06-2010,24.6,13.2
21-06-2010,25.1,9.4
22-06-2010,31.6,14.2
23-06-2010,32.2,17.4
24-06-2010,33.4,18.4
25-06-2010,31.0,18.0
26-06-2010,30.2,16.6
27-06-2010,28.0,16.8
28-06-2010,30.4,19.0
29-06-2010,31.0,20.0
30-06-2010,31.7,19.6
01-07-2010,33.0,21.5
02-07-2010,30.0,19.0
03-07-2010,27.6,16.8
04-07-2010,32.4,20.2
05-07-2010,33.9,22.2
06-07-2010,35.4,22.0
07-07-2010,37.2,23.0
08-07-2010,33.0,24.8
09-07-2010,34.4,21.0
10-07-2010,36.0,23.2
11-07-2010,37.2,22.3
12-07-2010,35.0,23.5
13-07-2010,33.5,19.0
14-07-2010,30.8,19.6
15-07-2010,32.5,17.7
16-07-2010,33.8,17.3
17-07-2010,35.5,21.0
18-07-2010,36.6,22.0
